timestamp,device_id,co2,voc,pm1,pm25,pm4,pm10,temp_c,rh,smoke_present
2022-06-13T13:32:14+00:00,smoke_sensor_01,431,182,1.29,1.34,,,18.935,48.02,0
2022-06-09T01:46:21+00:00,smoke_sensor_01,400,16,2.68,2.79,,,-8.928,49.15,1
2022-06-09T09:28:18+00:00,smoke_sensor_01,400,36,2.44,2.53,,,20.16,51.9,1
2022-06-09T09:26:38+00:00,smoke_sensor_01,400,31,2.18,2.27,,,19.62,54.87,1
2022-06-09T12:28:58+00:00,smoke_sensor_01,400,1157,2.04,2.12,,,26.87,48.02,1
2022-06-09T05:14:39+00:00,smoke_sensor_01,413,1243,1.46,1.52,,,19.577,53.2,1
2022-06-09T10:28:42+00:00,smoke_sensor_01,400,385,0.36,0.38,,,18.72,55.54,1
2022-06-09T03:41:11+00:00,smoke_sensor_01,543,1061,2.06,2.14,,,20.671,47.33,1
2022-06-09T09:53:49+00:00,smoke_sensor_01,400,240,0.4,0.42,,,20.7,52.0,1
2022-06-09T01:43:23+00:00,smoke_sensor_01,400,75,2.39,2.48,,,-9.189,50.0,1
2022-06-09T13:07:59+00:00,smoke_sensor_01,400,1212,1.5,1.56,,,26.92,48.02,1
2022-06-09T05:40:23+00:00,smoke_sensor_01,438,1281,1.62,1.68,,,17.564,48.22,1
2022-06-08T19:12:01+00:00,smoke_sensor_01,420,211,1.46,1.52,,,28.48,43.5,0
2022-06-09T08:46:14+00:00,smoke_sensor_01,400,174,0.79,0.82,,,21.32,45.05,0
2022-06-13T12:51:32+00:00,smoke_sensor_01,400,19,2.15,2.24,,,25.018,45.17,0
2022-06-09T03:22:02+00:00,smoke_sensor_01,606,1036,1.91,1.98,,,12.834,48.5,1
2022-06-08T18:25:21+00:00,smoke_sensor_01,436,126,2.01,2.09,,,27.66,40.92,0
2022-06-09T03:52:32+00:00,smoke_sensor_01,539,1220,1.77,1.84,,,20.091,51.81,1
2022-06-09T12:25:22+00:00,smoke_sensor_01,417,1218,1.93,2.01,,,24.92,51.78,1
2022-06-13T12:59:43+00:00,smoke_sensor_01,400,71,2.23,2.32,,,1.695,41.36,0
2022-06-08T18:57:57+00:00,smoke_sensor_01,418,148,2.33,2.42,,,28.28,43.92,0
2022-06-09T12:14:11+00:00,smoke_sensor_01,419,1140,1.51,1.57,,,27.15,47.06,1
2022-06-13T13:10:55+00:00,smoke_sensor_01,400,92,1.81,1.88,,,-6.214,41.08,0
2022-06-09T10:39:12+00:00,smoke_sensor_01,876,689,2.6,2.7,,,23.99,53.07,1
2022-06-09T14:05:35+00:00,smoke_sensor_01,404,1356,1.84,1.91,,,24.44,53.78,1
2022-06-13T12:57:38+00:00,smoke_sensor_01,428,59,1.97,2.05,,,8.306,42.05,0
2022-06-09T02:17:07+00:00,smoke_sensor_01,400,285,0.33,0.35,,,-4.085,56.32,1
2022-06-09T05:36:46+00:00,smoke_sensor_01,401,1214,1.75,1.82,,,19.041,53.85,1
2022-06-09T10:55:05+00:00,smoke_sensor_01,665,938,2.18,2.26,,,25.64,51.22,1
2022-06-13T13:33:07+00:00,smoke_sensor_01,437,187,1.66,1.72,,,20.086,46.54,0
2022-06-09T07:04:21+00:00,smoke_sensor_01,419,1337,1.97,2.04,,,16.234,47.85,1
2022-06-13T13:49:35+00:00,smoke_sensor_01,400,141,1.95,2.02,,,13.709,43.35,0
2022-06-13T14:03:09+00:00,smoke_sensor_01,400,443,0.8,0.83,,,12.457,15.94,0
2022-06-09T09:01:03+00:00,smoke_sensor_01,400,159,2.2,2.29,,,22.38,47.32,1
2022-06-09T06:05:16+00:00,smoke_sensor_01,400,1314,1.79,1.86,,,-3.38,47.62,1
2022-06-09T00:15:08+00:00,smoke_sensor_01,400,22,0.03,0.03,,,24.391,54.0,0
2022-06-09T01:14:14+00:00,smoke_sensor_01,400,160,2.23,2.31,,,0.388,47.12,1
2022-06-13T13:33:19+00:00,smoke_sensor_01,429,175,1.85,1.93,,,20.272,48.47,0
2022-06-09T12:25:29+00:00,smoke_sensor_01,400,1138,1.95,2.02,,,24.71,52.85,1
2022-06-09T13:46:28+00:00,smoke_sensor_01,429,1413,2.16,2.24,,,24.62,52.99,1
2022-06-08T18:33:37+00:00,smoke_sensor_01,400,67,2.0,2.08,,,26.27,46.66,0
2022-06-08T18:34:57+00:00,smoke_sensor_01,400,106,1.97,2.04,,,28.55,42.54,0
2022-06-09T11:01:25+00:00,smoke_sensor_01,640,1050,2.09,2.17,,,26.58,47.76,1
2022-06-08T19:06:18+00:00,smoke_sensor_01,420,176,1.79,1.86,,,28.87,42.16,0
2022-06-09T06:09:08+00:00,smoke_sensor_01,411,1337,2.11,2.19,,,-7.178,48.16,1
2022-06-09T13:40:47+00:00,smoke_sensor_01,400,1013,2.42,2.51,,,26.2,50.3,1
2022-06-09T00:58:46+00:00,smoke_sensor_01,400,181,0.74,0.77,,,11.66,51.32,0
2022-06-13T12:48:50+00:00,smoke_sensor_01,410,50,2.14,2.22,,,27.097,39.46,0
2022-06-09T00:46:37+00:00,smoke_sensor_01,400,0,1.22,1.27,,,20.045,47.45,0
2022-06-08T19:09:41+00:00,smoke_sensor_01,435,200,1.65,1.71,,,25.86,48.81,0
2022-06-13T13:01:33+00:00,smoke_sensor_01,400,75,2.25,2.34,,,-3.375,45.14,0
2022-06-13T12:50:09+00:00,smoke_sensor_01,402,43,2.17,2.26,,,26.704,44.29,0
2022-06-09T00:41:36+00:00,smoke_sensor_01,400,55,0.97,1.01,,,22.851,47.56,0
2022-06-13T14:07:01+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-3.312,29.1,0
2022-06-13T14:00:06+00:00,smoke_sensor_01,701,28600,0.97,1.01,,,19.557,23.11,0
2022-06-09T11:48:15+00:00,smoke_sensor_01,513,1166,2.0,2.08,,,25.57,47.63,1
2022-06-09T00:53:55+00:00,smoke_sensor_01,400,98,1.0,1.04,,,15.194,52.56,0
2022-06-09T02:09:39+00:00,smoke_sensor_01,400,248,0.49,0.51,,,-4.654,56.26,1
2022-06-09T08:45:45+00:00,smoke_sensor_01,400,181,0.7,0.72,,,18.46,51.67,0
2022-06-13T12:50:20+00:00,smoke_sensor_01,400,18,2.21,2.3,,,26.551,45.56,0
2022-06-09T08:40:48+00:00,smoke_sensor_01,400,86,1.01,1.05,,,18.12,52.63,0
2022-06-09T12:54:00+00:00,smoke_sensor_01,400,1109,1.78,1.85,,,26.9,47.96,1
2022-06-09T06:37:06+00:00,smoke_sensor_01,400,1383,1.98,2.06,,,-10.0,48.46,1
2022-06-09T06:42:40+00:00,smoke_sensor_01,422,1377,1.71,1.77,,,-10.0,53.72,1
2022-06-08T19:10:59+00:00,smoke_sensor_01,418,206,1.6,1.66,,,28.4,43.83,0
2022-06-09T10:42:36+00:00,smoke_sensor_01,735,879,2.33,2.42,,,22.96,54.28,1
2022-06-09T05:00:22+00:00,smoke_sensor_01,421,1210,1.77,1.84,,,16.111,47.27,1
2022-06-13T14:13:59+00:00,smoke_sensor_01,400,47854,4.6,5.12,,,-10.0,11.89,0
2022-06-09T06:11:41+00:00,smoke_sensor_01,405,1348,1.94,2.02,,,-9.588,53.57,1
2022-06-09T07:55:58+00:00,smoke_sensor_01,400,0,0.64,2.66,,,13.34,50.99,0
2022-06-09T08:38:20+00:00,smoke_sensor_01,400,67,0.83,0.87,,,20.61,46.81,0
2022-06-08T18:28:18+00:00,smoke_sensor_01,455,89,2.21,2.29,,,29.42,40.2,0
2022-06-09T01:37:21+00:00,smoke_sensor_01,400,38,2.22,2.31,,,-9.147,48.2,1
2022-06-09T13:06:16+00:00,smoke_sensor_01,432,1308,1.48,1.54,,,25.35,48.91,1
2022-06-13T13:12:01+00:00,smoke_sensor_01,426,120,1.84,1.91,,,-5.267,40.98,0
2022-06-09T12:28:31+00:00,smoke_sensor_01,400,1157,1.73,1.8,,,24.64,53.08,1
2022-06-09T08:25:01+00:00,smoke_sensor_01,400,45,0.76,0.79,,,16.2,54.94,0
2022-06-08T19:39:13+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,50.0,24.45,0
2022-06-13T14:05:24+00:00,smoke_sensor_01,400,2802,0.72,0.75,,,3.69,34.49,0
2022-06-09T09:11:31+00:00,smoke_sensor_01,400,65,2.21,2.29,,,20.04,53.21,1
2022-06-13T13:30:20+00:00,smoke_sensor_01,432,169,1.79,1.86,,,14.963,48.54,0
2022-06-09T07:58:26+00:00,smoke_sensor_01,410,11,0.0,0.0,,,11.08,55.61,0
2022-06-09T10:04:13+00:00,smoke_sensor_01,400,275,0.4,0.42,,,20.46,52.49,1
2022-06-08T19:37:03+00:00,smoke_sensor_01,439,23594,22.77,23.66,,,45.35,27.41,0
2022-06-09T12:00:15+00:00,smoke_sensor_01,495,1230,1.98,2.06,,,25.62,47.67,1
2022-06-09T12:35:43+00:00,smoke_sensor_01,402,1136,1.86,1.93,,,24.43,53.84,1
2022-06-09T00:56:33+00:00,smoke_sensor_01,400,140,0.85,0.88,,,13.295,49.09,0
2022-06-09T02:49:00+00:00,smoke_sensor_01,728,755,2.87,2.98,,,-4.578,62.12,1
2022-06-09T01:29:49+00:00,smoke_sensor_01,400,30,2.5,2.6,,,-7.666,54.87,1
2022-06-13T13:37:48+00:00,smoke_sensor_01,424,191,1.68,1.74,,,18.864,42.72,0
2022-06-09T14:33:33+00:00,smoke_sensor_01,406,1398,1.5,1.55,,,24.47,53.83,1
2022-06-09T11:18:58+00:00,smoke_sensor_01,565,1017,2.51,2.61,,,26.77,47.74,1
2022-06-09T08:15:10+00:00,smoke_sensor_01,400,41,0.38,0.39,,,14.73,51.44,0
2022-06-13T13:42:02+00:00,smoke_sensor_01,400,0,2.18,2.27,,,13.695,40.81,0
2022-06-09T10:36:46+00:00,smoke_sensor_01,956,881,2.4,2.49,,,21.39,60.56,1
2022-06-10T23:31:17+00:00,smoke_sensor_01,2231,113,1.09,1.13,,,35.51,16.12,1
2022-06-09T08:09:59+00:00,smoke_sensor_01,400,14,0.34,0.35,,,12.67,57.35,0
2022-06-09T12:48:54+00:00,smoke_sensor_01,400,1130,1.36,1.41,,,26.72,48.63,1
2022-06-09T01:57:45+00:00,smoke_sensor_01,400,200,0.56,0.58,,,-6.915,55.7,1
2022-06-09T04:19:16+00:00,smoke_sensor_01,441,1103,2.1,2.18,,,13.114,47.24,1
2022-06-09T14:39:38+00:00,smoke_sensor_01,400,1239,2.62,2.73,,,24.33,53.42,1
2022-06-09T05:28:27+00:00,smoke_sensor_01,420,1222,1.36,1.42,,,20.696,50.94,1
2022-06-09T00:36:59+00:00,smoke_sensor_01,400,15,1.11,1.15,,,24.911,53.34,0
2022-06-09T10:48:42+00:00,smoke_sensor_01,698,898,2.41,2.5,,,23.43,54.71,1
2022-06-13T12:52:58+00:00,smoke_sensor_01,402,80,2.07,2.15,,,22.154,39.82,0
2022-06-08T18:43:08+00:00,smoke_sensor_01,400,79,1.85,1.92,,,28.83,41.4,0
2022-06-09T10:34:34+00:00,smoke_sensor_01,775,755,2.65,2.75,,,21.35,58.36,1
2022-06-08T18:37:28+00:00,smoke_sensor_01,400,75,1.99,2.07,,,26.53,45.63,0
2022-06-13T13:15:11+00:00,smoke_sensor_01,420,131,1.92,1.99,,,-4.098,46.49,0
2022-06-09T03:44:35+00:00,smoke_sensor_01,553,1090,2.24,2.33,,,20.852,52.32,1
2022-06-09T10:01:04+00:00,smoke_sensor_01,400,284,0.55,0.57,,,18.79,54.02,1
2022-06-13T14:10:14+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,22.86,0
2022-06-09T09:01:35+00:00,smoke_sensor_01,400,139,2.56,2.66,,,20.08,52.6,1
2022-06-09T05:07:53+00:00,smoke_sensor_01,400,1082,1.62,1.68,,,18.029,53.08,1
2022-06-08T18:43:47+00:00,smoke_sensor_01,414,104,1.69,1.76,,,25.82,47.8,0
2022-06-09T14:12:19+00:00,smoke_sensor_01,429,1381,2.03,2.11,,,24.99,51.18,1
2022-06-09T06:43:19+00:00,smoke_sensor_01,400,1348,1.69,1.76,,,-10.0,47.75,1
2022-06-13T13:30:47+00:00,smoke_sensor_01,427,152,2.09,2.17,,,16.053,42.7,0
2022-06-09T08:23:28+00:00,smoke_sensor_01,400,0,0.83,0.86,,,18.38,49.87,0
2022-06-09T00:57:46+00:00,smoke_sensor_01,400,151,0.9,0.93,,,12.401,51.72,0
2022-06-09T14:46:47+00:00,smoke_sensor_01,400,1256,2.04,2.12,,,26.12,51.82,1
2022-06-13T13:43:27+00:00,smoke_sensor_01,400,0,1.83,1.9,,,12.581,45.21,0
2022-06-10T23:22:32+00:00,smoke_sensor_01,3915,358,195.84,203.47,,,34.89,19.01,1
2022-06-13T13:21:45+00:00,smoke_sensor_01,400,113,1.64,1.71,,,-4.704,42.09,0
2022-06-09T04:13:01+00:00,smoke_sensor_01,455,1136,1.97,2.04,,,14.558,48.49,1
2022-06-09T10:12:54+00:00,smoke_sensor_01,400,317,0.31,0.32,,,20.92,50.17,1
2022-06-13T13:02:04+00:00,smoke_sensor_01,408,79,2.11,2.2,,,-4.592,43.35,0
2022-06-13T13:39:06+00:00,smoke_sensor_01,440,203,1.52,1.58,,,17.275,46.18,0
2022-06-09T02:29:14+00:00,smoke_sensor_01,400,329,0.31,0.32,,,-4.668,56.84,1
2022-06-09T09:04:17+00:00,smoke_sensor_01,400,156,1.73,1.8,,,20.98,47.56,1
2022-06-09T03:41:39+00:00,smoke_sensor_01,559,1120,1.77,1.83,,,20.717,52.69,1
2022-06-08T19:15:33+00:00,smoke_sensor_01,400,0,1.85,1.92,,,25.54,43.35,0
2022-06-13T13:08:38+00:00,smoke_sensor_01,400,100,1.74,1.81,,,-8.229,42.67,0
2022-06-13T14:11:37+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,17.97,0
2022-06-09T02:25:49+00:00,smoke_sensor_01,400,299,0.22,0.23,,,-4.409,51.38,1
2022-06-09T14:49:36+00:00,smoke_sensor_01,429,1379,1.92,1.99,,,24.34,54.17,1
2022-06-13T14:15:20+00:00,smoke_sensor_01,400,8284,0.8,0.83,,,-10.0,12.58,0
2022-06-08T18:51:23+00:00,smoke_sensor_01,412,137,1.87,1.94,,,26.68,44.14,0
2022-06-09T11:39:29+00:00,smoke_sensor_01,518,1149,1.79,1.86,,,24.72,52.5,1
2022-06-08T19:21:51+00:00,smoke_sensor_01,400,178,1.83,1.9,,,26.19,56.89,0
2022-06-08T19:02:42+00:00,smoke_sensor_01,421,160,1.63,1.69,,,25.85,48.75,0
2022-06-13T13:56:58+00:00,smoke_sensor_01,400,6132,0.58,0.6,,,20.593,27.27,0
2022-06-08T19:37:06+00:00,smoke_sensor_01,519,29960,23.06,23.96,,,45.53,26.06,0
2022-06-09T14:14:36+00:00,smoke_sensor_01,405,1333,2.0,2.08,,,24.41,53.87,1
2022-06-13T13:40:06+00:00,smoke_sensor_01,435,199,1.75,1.82,,,15.973,46.24,0
2022-06-09T10:44:13+00:00,smoke_sensor_01,714,887,2.3,2.39,,,24.86,51.68,1
2022-06-09T13:52:07+00:00,smoke_sensor_01,405,1337,1.78,1.85,,,26.94,47.68,1
2022-06-09T03:11:35+00:00,smoke_sensor_01,652,1009,2.16,2.24,,,5.907,47.95,1
2022-06-09T12:52:46+00:00,smoke_sensor_01,400,1040,1.96,2.04,,,26.2,52.09,1
2022-06-09T06:13:12+00:00,smoke_sensor_01,406,1325,2.01,2.08,,,-10.0,47.91,1
2022-06-09T09:19:12+00:00,smoke_sensor_01,400,45,2.39,2.48,,,22.35,48.12,1
2022-06-08T19:17:39+00:00,smoke_sensor_01,400,0,1.57,1.63,,,24.8,44.39,0
2022-06-08T19:42:54+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,50.0,18.04,0
2022-06-09T02:11:11+00:00,smoke_sensor_01,400,274,0.39,0.41,,,-4.46,51.55,1
2022-06-13T13:05:50+00:00,smoke_sensor_01,400,75,2.48,2.57,,,-9.244,41.1,0
2022-06-09T09:41:47+00:00,smoke_sensor_01,400,177,0.83,0.86,,,21.06,52.5,1
2022-06-13T13:03:24+00:00,smoke_sensor_01,400,110,2.37,2.46,,,-7.164,47.19,0
2022-06-09T12:27:50+00:00,smoke_sensor_01,400,1143,2.1,2.18,,,26.57,49.53,1
2022-06-08T19:45:19+00:00,smoke_sensor_01,400,36419,4.01,4.47,,,50.0,12.02,0
2022-06-09T11:52:08+00:00,smoke_sensor_01,467,1040,1.57,1.63,,,27.06,47.11,1
2022-06-08T18:19:22+00:00,smoke_sensor_01,451,71,2.0,2.08,,,27.84,40.87,0
2022-06-08T19:45:47+00:00,smoke_sensor_01,400,25417,6.33,6.58,,,50.0,11.3,0
2022-06-13T13:48:10+00:00,smoke_sensor_01,400,0,2.16,2.25,,,12.753,43.23,0
2022-06-09T10:19:49+00:00,smoke_sensor_01,400,342,0.41,0.43,,,18.31,57.22,1
2022-06-09T08:40:25+00:00,smoke_sensor_01,400,93,1.04,1.08,,,20.87,46.03,0
2022-06-09T06:19:21+00:00,smoke_sensor_01,400,1350,1.9,1.97,,,-10.0,47.61,1
2022-06-13T13:49:57+00:00,smoke_sensor_01,400,171,1.9,1.98,,,14.007,40.09,0
2022-06-09T05:25:10+00:00,smoke_sensor_01,422,1241,1.77,1.84,,,20.791,47.85,1
2022-06-13T14:16:38+00:00,smoke_sensor_01,400,2697,0.62,0.64,,,-10.0,11.94,0
2022-06-09T03:34:34+00:00,smoke_sensor_01,571,1009,2.38,2.47,,,19.198,52.2,1
2022-06-09T12:13:19+00:00,smoke_sensor_01,442,1182,2.01,2.09,,,25.14,50.57,1
2022-06-08T19:12:03+00:00,smoke_sensor_01,417,198,1.45,1.51,,,28.56,43.17,0
2022-06-09T03:39:16+00:00,smoke_sensor_01,554,1053,2.06,2.14,,,20.406,47.05,1
2022-06-09T00:31:21+00:00,smoke_sensor_01,400,1,0.61,0.63,,,26.577,56.23,0
2022-06-13T13:17:26+00:00,smoke_sensor_01,406,131,1.69,1.76,,,-4.682,47.96,0
2022-06-09T05:34:35+00:00,smoke_sensor_01,404,1230,1.47,1.52,,,19.696,52.91,1
2022-06-09T08:09:11+00:00,smoke_sensor_01,400,0,0.16,0.16,,,14.69,54.28,0
2022-06-09T14:49:37+00:00,smoke_sensor_01,425,1310,1.92,2.0,,,24.33,54.21,1
2022-06-09T00:21:07+00:00,smoke_sensor_01,400,10,0.29,0.3,,,26.589,56.9,0
2022-06-08T18:39:07+00:00,smoke_sensor_01,400,72,2.11,2.19,,,28.86,41.24,0
2022-06-13T14:19:31+00:00,smoke_sensor_01,400,984,0.67,0.7,,,4.058,14.68,0
2022-06-08T19:41:27+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,50.0,22.41,0
2022-06-09T02:42:54+00:00,smoke_sensor_01,652,562,2.96,3.08,,,-5.191,65.38,1
2022-06-09T12:05:07+00:00,smoke_sensor_01,438,1059,2.07,2.15,,,27.02,47.33,1
2022-06-13T14:04:57+00:00,smoke_sensor_01,400,0,0.88,0.91,,,5.582,18.51,0
2022-06-09T01:16:33+00:00,smoke_sensor_01,400,137,1.98,2.06,,,-1.123,51.64,1
2022-06-08T18:40:11+00:00,smoke_sensor_01,400,56,1.99,2.07,,,28.94,41.06,0
2022-06-09T02:27:05+00:00,smoke_sensor_01,400,331,0.27,0.28,,,-4.502,53.61,1
2022-06-09T10:20:51+00:00,smoke_sensor_01,400,331,0.31,0.32,,,19.89,57.02,1
2022-06-09T02:13:32+00:00,smoke_sensor_01,400,262,0.56,0.58,,,-4.236,56.54,1
2022-06-09T05:19:53+00:00,smoke_sensor_01,400,1120,1.57,1.63,,,20.425,53.12,1
2022-06-08T18:45:32+00:00,smoke_sensor_01,416,105,1.69,1.76,,,26.18,46.75,0
2022-06-08T18:49:33+00:00,smoke_sensor_01,415,138,1.93,2.01,,,26.05,47.11,0
2022-06-13T13:40:36+00:00,smoke_sensor_01,418,205,1.31,1.36,,,15.335,44.99,0
2022-06-09T10:45:29+00:00,smoke_sensor_01,690,904,2.2,2.29,,,25.35,50.3,1
2022-06-09T00:25:11+00:00,smoke_sensor_01,400,3,0.15,0.15,,,27.106,52.59,0
2022-06-09T06:32:15+00:00,smoke_sensor_01,400,1321,1.64,1.7,,,-10.0,47.89,1
2022-06-09T14:46:54+00:00,smoke_sensor_01,400,1289,1.96,2.03,,,26.56,49.13,1
2022-06-13T14:20:50+00:00,smoke_sensor_01,400,638,0.57,0.59,,,19.083,16.04,0
2022-06-08T18:31:55+00:00,smoke_sensor_01,400,56,1.92,2.0,,,28.49,43.04,0
2022-06-09T11:07:55+00:00,smoke_sensor_01,605,1025,1.85,1.92,,,26.36,48.93,1
2022-06-09T08:57:10+00:00,smoke_sensor_01,400,277,1.7,1.76,,,22.65,49.65,1
2022-06-09T14:08:56+00:00,smoke_sensor_01,400,1312,1.66,1.72,,,26.69,48.63,1
2022-06-09T00:14:04+00:00,smoke_sensor_01,400,37,0.06,0.09,,,23.803,50.75,0
2022-06-13T14:16:58+00:00,smoke_sensor_01,400,1772,0.99,1.03,,,-10.0,13.46,0
2022-06-09T09:43:43+00:00,smoke_sensor_01,400,172,0.63,0.66,,,20.51,55.38,1
2022-06-09T13:55:17+00:00,smoke_sensor_01,415,1343,1.81,1.88,,,25.16,49.91,1
2022-06-09T08:24:09+00:00,smoke_sensor_01,400,12,0.7,0.72,,,15.94,55.98,0
2022-06-09T09:15:50+00:00,smoke_sensor_01,400,32,2.13,2.22,,,21.8,51.37,1
2022-06-13T13:03:08+00:00,smoke_sensor_01,404,85,2.16,2.24,,,-6.722,45.31,0
2022-06-13T14:17:44+00:00,smoke_sensor_01,400,1957,0.74,0.77,,,-10.0,12.75,0
2022-06-09T12:26:13+00:00,smoke_sensor_01,401,1118,1.8,1.87,,,27.14,47.16,1
2022-06-09T07:58:51+00:00,smoke_sensor_01,407,1,0.0,0.0,,,13.63,50.36,0
2022-06-08T19:46:29+00:00,smoke_sensor_01,400,9767,1.2,1.25,,,50.0,12.26,0
2022-06-13T13:57:49+00:00,smoke_sensor_01,447,12273,0.59,0.61,,,20.791,27.02,0
2022-06-09T06:10:46+00:00,smoke_sensor_01,415,1398,2.41,2.51,,,-8.733,53.9,1
2022-06-09T10:45:23+00:00,smoke_sensor_01,691,868,2.2,2.29,,,25.24,50.62,1
2022-06-13T12:49:42+00:00,smoke_sensor_01,402,38,1.84,1.91,,,26.983,40.36,0
2022-06-09T02:19:16+00:00,smoke_sensor_01,400,282,0.41,0.42,,,-4.091,50.88,1
2022-06-09T01:23:07+00:00,smoke_sensor_01,400,66,2.56,2.66,,,-4.885,48.61,1
2022-06-09T05:10:42+00:00,smoke_sensor_01,400,1128,1.72,1.79,,,18.715,53.35,1
2022-06-09T09:00:36+00:00,smoke_sensor_01,400,166,1.94,2.02,,,20.08,52.34,1
2022-06-09T12:22:29+00:00,smoke_sensor_01,420,1143,1.84,1.92,,,24.69,52.87,1
2022-06-09T09:37:36+00:00,smoke_sensor_01,400,157,1.13,1.17,,,19.37,55.36,1
2022-06-09T03:00:13+00:00,smoke_sensor_01,680,864,2.13,2.21,,,-0.882,53.51,1
2022-06-08T18:49:50+00:00,smoke_sensor_01,400,107,1.97,2.04,,,27.15,48.17,0
2022-06-09T00:46:25+00:00,smoke_sensor_01,400,0,1.1,1.14,,,20.166,48.48,0
2022-06-09T05:31:05+00:00,smoke_sensor_01,408,1184,1.53,1.59,,,20.408,48.34,1
2022-06-09T13:03:34+00:00,smoke_sensor_01,400,1203,1.56,1.62,,,24.57,53.43,1
2022-06-09T12:36:44+00:00,smoke_sensor_01,400,1078,1.71,1.78,,,25.64,53.87,1
2022-06-09T00:50:47+00:00,smoke_sensor_01,400,45,0.96,1.0,,,17.365,52.18,0
2022-06-09T05:49:16+00:00,smoke_sensor_01,400,1220,2.4,2.49,,,11.746,47.37,1
2022-06-09T12:57:54+00:00,smoke_sensor_01,401,1163,2.13,2.21,,,26.74,48.57,1
2022-06-09T01:20:30+00:00,smoke_sensor_01,400,122,1.93,2.0,,,-3.491,50.88,1
2022-06-09T04:29:30+00:00,smoke_sensor_01,445,1218,1.81,1.88,,,12.033,51.64,1
2022-06-09T09:19:16+00:00,smoke_sensor_01,400,61,2.3,2.38,,,20.84,48.49,1
2022-06-09T08:41:47+00:00,smoke_sensor_01,400,109,1.0,1.04,,,18.2,52.31,0
2022-06-09T06:25:28+00:00,smoke_sensor_01,422,1379,1.99,2.07,,,-10.0,51.57,1
2022-06-09T01:54:23+00:00,smoke_sensor_01,400,195,0.94,0.98,,,-7.613,50.83,1
2022-06-09T11:39:23+00:00,smoke_sensor_01,541,1193,1.77,1.84,,,24.9,51.6,1
2022-06-09T01:31:35+00:00,smoke_sensor_01,400,38,2.3,2.39,,,-8.178,53.43,1
2022-06-13T14:15:52+00:00,smoke_sensor_01,400,5494,0.67,0.7,,,-10.0,11.46,0
2022-06-09T05:54:24+00:00,smoke_sensor_01,400,1216,2.48,2.57,,,7.278,48.25,1
2022-06-09T01:45:33+00:00,smoke_sensor_01,400,24,2.43,2.52,,,-9.013,54.44,1
2022-06-09T06:01:24+00:00,smoke_sensor_01,418,1366,1.98,2.06,,,0.487,48.96,1
2022-06-09T10:29:19+00:00,smoke_sensor_01,539,436,1.62,1.69,,,20.98,57.08,1
2022-06-10T23:33:37+00:00,smoke_sensor_01,586,0,1.26,1.31,,,35.7,15.74,1
2022-06-09T10:51:46+00:00,smoke_sensor_01,686,954,2.25,2.34,,,23.63,54.58,1
2022-06-13T14:10:48+00:00,smoke_sensor_01,5000,60000,1000.0,1000.0,,,-10.0,19.21,0
2022-06-09T02:25:20+00:00,smoke_sensor_01,400,320,0.22,0.23,,,-4.375,55.41,1
2022-06-09T04:09:04+00:00,smoke_sensor_01,472,1117,1.97,2.05,,,15.675,47.99,1
2022-06-09T04:54:27+00:00,smoke_sensor_01,424,1203,1.6,1.67,,,14.73,50.79,1
2022-06-08T18:38:01+00:00,smoke_sensor_01,400,85,1.63,1.69,,,28.67,41.79,0
2022-06-08T19:14:56+00:00,smoke_sensor_01,400,0,1.97,2.05,,,27.81,41.22,0
2022-06-13T13:00:21+00:00,smoke_sensor_01,408,82,2.12,2.2,,,-0.168,46.77,0
2022-06-09T08:44:53+00:00,smoke_sensor_01,400,143,0.84,0.87,,,20.63,48.33,0
2022-06-09T09:34:58+00:00,smoke_sensor_01,400,104,2.06,2.14,,,21.8,49.95,1
2022-06-13T14:17:32+00:00,smoke_sensor_01,400,1869,0.81,0.84,,,-10.0,12.83,0
2022-06-13T13:13:14+00:00,smoke_sensor_01,419,114,1.92,1.99,,,-4.465,46.79,0
2022-06-09T05:36:51+00:00,smoke_sensor_01,400,1216,1.76,1.83,,,19.013,54.03,1
2022-06-09T06:18:51+00:00,smoke_sensor_01,400,1343,1.8,1.87,,,-10.0,54.22,1
2022-06-08T19:20:20+00:00,smoke_sensor_01,400,0,1.45,1.51,,,26.05,39.26,0
2022-06-08T18:47:59+00:00,smoke_sensor_01,406,136,2.02,2.1,,,28.39,42.63,0
2022-06-09T03:09:55+00:00,smoke_sensor_01,662,1009,2.84,2.95,,,4.808,53.93,1
2022-06-08T19:20:04+00:00,smoke_sensor_01,400,0,1.62,1.68,,,27.23,39.64,0
2022-06-08T19:17:06+00:00,smoke_sensor_01,400,0,1.85,1.93,,,27.76,38.75,0
2022-06-08T19:04:27+00:00,smoke_sensor_01,427,186,1.63,1.69,,,26.35,46.88,0
2022-06-09T10:29:31+00:00,smoke_sensor_01,646,525,2.04,2.12,,,20.12,57.73,1
2022-06-09T10:59:56+00:00,smoke_sensor_01,662,1044,2.31,2.4,,,23.92,54.15,1
